radius,area__agricultural,area__urban
0.0,0.0,0.0
5.025125628140704,0.0,0.0
10.050251256281408,0.0,0.0
15.075376884422113,0.0,0.0
20.100502512562816,0.0,0.0
25.12562814070352,0.0,0.0
30.150753768844226,0.0,0.0
35.175879396984925,0.0,0.0
40.20100502512563,0.0,0.0
45.22613065326634,0.0,0.0
50.25125628140704,0.0,0.0
55.276381909547744,0.0,0.0
60.30150753768845,0.0,0.0
65.32663316582915,0.0,0.0
70.35175879396985,0.0,0.0
75.37688442211056,0.0,0.0
80.40201005025126,0.0,0.0
85.42713567839196,0.0,0.0
90.45226130653268,0.0,0.0
95.47738693467338,0.0,0.0
100.50251256281408,0.0,0.0
105.52763819095479,0.0,0.0
110.55276381909549,0.0,0.0
115.57788944723619,0.0,0.0
120.6030150753769,0.0,0.0
125.6281407035176,0.0,0.0
130.6532663316583,0.0,0.0
135.678391959799,0.0,0.0
140.7035175879397,0.0,0.0
145.72864321608043,0.0,0.0
150.75376884422113,0.0,0.0
155.77889447236183,0.0,0.0
160.80402010050253,0.0,0.0
165.82914572864323,0.0,0.0
170.85427135678393,0.0,0.0
175.87939698492463,0.0,0.0
180.90452261306535,0.0,0.0
185.92964824120605,0.0,0.0
190.95477386934675,0.0,0.0
195.97989949748745,0.0,0.0
201.00502512562815,0.0,0.0
206.03015075376885,0.0,0.0
211.05527638190958,0.0,0.0
216.08040201005028,0.0,0.0
221.10552763819098,0.0,0.0
226.13065326633168,0.0,0.0
231.15577889447238,0.0,0.0
236.18090452261308,0.0,0.0
241.2060301507538,0.0,0.0
246.2311557788945,0.0,0.0
251.2562814070352,0.0,0.0
256.2814070351759,0.0,0.0
261.3065326633166,0.0,0.0
266.3316582914573,0.0,0.0
271.356783919598,0.0,0.0
276.3819095477387,0.0,0.0
281.4070351758794,0.0,0.0
286.4321608040201,0.0,0.0
291.45728643216086,0.0,0.0
296.48241206030156,0.0,0.0
301.50753768844226,0.0,0.0
306.53266331658295,0.0,0.0
311.55778894472365,0.0,0.0
316.58291457286435,0.0,0.0
321.60804020100505,0.0,822.9897461
326.63316582914575,0.0,822.9897461
331.65829145728645,0.0,1645.9799805
336.68341708542715,0.0,1645.9799805
341.70854271356785,0.0,2468.9697266000003
346.73366834170855,0.0,3291.9599610000005
351.75879396984925,0.0,3291.9599610000005
356.78391959799,0.0,4114.9497071000005
361.8090452261307,0.0,4114.9497071000005
366.8341708542714,0.0,4937.939453200001
